"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,149272440,154270370,18,49414534
2020,149272459,154270386,18,49414576
2020,149272459,154270387,18,49414577
2020,149272458,154270387,18,49414574
2020,149272459,154270388,18,49414578
2020,149272458,154270388,18,49414575
2020,149272458,154270386,18,49414573
2020,147419277,152436190,1,48589559
2020,147419278,152436191,1,48589560
2020,148296466,153290001,1,48994399
2020,148296466,153290002,1,48994400
2020,148296466,153290003,1,48994401
2020,149110429,154110100,24,49347720
2020,149110560,154110219,1,49347738
2020,149110743,154110408,1,49347788
2020,148678769,153667401,27,49156038
2020,148945954,153938207,1,49273314
2020,148908912,153895601,3,49257263
2020,148986437,153973605,1,49284121
2020,149280233,154273265,19,49415726
2020,149280308,154273362,24,49415757
2020,149280308,154273363,24,49415756
2020,149280310,154273366,24,49415758
2020,149280310,154273367,24,49415759
2020,149280311,154273368,18,49415760
2020,149280311,154273369,18,49415761
2020,149280311,154273371,18,49415763
2020,149280311,154273370,18,49415762
2020,149280313,154273376,24,49415768
2020,148275377,153260890,14,48990413
2020,148275598,153261115,18,48990504
2020,148275598,153261116,18,48990501
2020,148275598,153261117,18,48990503
2020,148275598,153261114,18,48990502
2020,148275600,153261119,18,48990505
2020,148282588,153275976,19,48992414
2020,148153669,153137294,18,48943024
2020,148153669,153137293,18,48943023
2020,148153734,153137377,25,48943109
2020,148153734,153137376,18,48943106
2020,148153737,153137374,18,48943128
2020,148153732,153137377,18,48943092
2020,148153735,153137380,18,48943115
2020,148153736,153137375,18,48943120
2020,148153734,153137374,18,48943103
2020,148153733,153137373,18,48943094
2020,148153735,153137373,18,48943110
2020,148153732,153137376,18,48943090
2020,148153737,153137376,18,48943130
2020,148153734,153137378,18,48943108
2020,148153736,153137379,25,48943125
2020,148153736,153137380,18,48943122
2020,148153733,153137379,18,48943097
2020,148153734,153137373,18,48943102
2020,148153736,153137374,18,48943119
2020,148153732,153137375,18,48943088
2020,148153733,153137374,18,48943095
2020,148153732,153137373,18,48943086
2020,148153735,153137379,18,48943113
2020,148153732,153137378,18,48943093
2020,148153735,153137378,25,48943117
2020,148153736,153137376,18,48943121
2020,148153735,153137377,18,48943116
2020,148153734,153137379,18,48943105
2020,148153735,153137374,18,48943111
2020,148153736,153137378,18,48943124
2020,148153737,153137375,18,48943129
2020,148153733,153137375,18,48943096
2020,148153733,153137376,25,48943101
2020,148153735,153137375,18,48943112
2020,148153734,153137380,18,48943107
2020,148153737,153137377,18,48943131
2020,148153732,153137374,18,48943087
2020,148153735,153137376,18,48943114
2020,148153737,153137380,25,48943133
2020,148153737,153137379,1,48943126
2020,148153733,153137378,18,48943100
2020,148153737,153137373,18,48943127
2020,148153732,153137380,18,48943091
2020,148153736,153137373,18,48943118
2020,148153736,153137377,18,48943123
2020,148153732,153137379,18,48943089
2020,148153733,153137380,18,48943098
2020,148153734,153137375,18,48943104
2020,148153733,153137377,18,48943099
2020,148153737,153137378,18,48943132
2020,147465053,152490300,3,48610198
2020,148679370,153667983,18,49156183
2020,148679623,153668255,18,49156318
2020,148679623,153668257,18,49156320
2020,148679623,153668256,18,49156319
2020,148679623,153668254,18,49156321
2020,148679628,153668260,14,49156323
2020,148819015,153806312,1,49215068
2020,148819558,153806866,18,49215240
2020,148819558,153806869,18,49215242
2020,148819558,153806867,18,49215244
2020,148819558,153806870,18,49215243
2020,148819558,153806868,18,49215241
2020,148819558,153806864,18,49215238
2020,148819558,153806865,18,49215239
2020,148819558,153806863,18,49215237
2020,147419412,152436310,1,48589627
2020,147419604,152436440,1,48589683
2020,147419606,152436442,3,48589685
2020,148679608,153668236,16,49156302
2020,148817934,153805242,3,49214700
2020,148833455,153825314,3,49219321
2020,148678549,153667183,5,49155916
2020,148678548,153667183,25,49155915
2020,148678548,153667185,24,49155914
2020,148678549,153667184,25,49155918
2020,148678549,153667185,24,49155917
2020,148678550,153667185,25,49155921
2020,148678550,153667183,24,49155919
2020,148678548,153667184,17,49155913
2020,148678550,153667184,24,49155920
2020,148678554,153667188,24,49155928
2020,148678557,153667192,5,49155932
2020,148678557,153667195,1,49155935
2020,148678557,153667191,5,49155931
2020,148678557,153667193,5,49155933
2020,148678557,153667194,1,49155934
2020,148679368,153667980,18,49156180
2020,147420015,152436834,1,48589841
2020,148946493,153938711,18,49273623
2020,148946493,153938708,18,49273620
2020,148946493,153938709,18,49273621
2020,148946493,153938706,18,49273617
2020,148946493,153938707,18,49273619
2020,148946493,153938712,18,49273618
2020,148946493,153938710,18,49273622
2020,148946500,153938716,18,49273632
2020,148946498,153938716,18,49273628
2020,148946500,153938717,24,49273633
2020,148946499,153938717,24,49273630
2020,148946497,153938717,18,49273627
2020,148946498,153938717,18,49273629
2020,148946499,153938716,18,49273631
2020,148946497,153938716,18,49273626
2020,149075957,154067289,8,49325717
2020,149075962,154067295,1,49325719
2020,149076010,154067354,5,49325742
2020,149076025,154067366,3,49325745
2020,149076028,154067370,24,49325748
2020,149076028,154067369,24,49325749
2020,149076117,154067458,18,49325794
2020,149076117,154067457,18,49325793
2020,149076124,154067463,24,49325803
2020,149076124,154067462,24,49325804
2020,149076129,154067470,18,49325811
2020,149076129,154067471,18,49325812
2020,149076133,154067480,18,49325821
2020,149076133,154067479,18,49325820
2020,149076133,154067482,18,49325823
2020,149076133,154067481,18,49325822
2020,149076135,154067486,18,49325827
2020,149076135,154067485,18,49325826
2020,148679618,153668245,24,49156312
2020,148679618,153668244,1,49156311
2020,148818886,153806181,24,49215030
2020,148818140,153805445,16,49214795
2020,148818887,153806181,24,49215035
2020,148818886,153806180,24,49215029
2020,148818887,153806180,24,49215034
2020,148818886,153806179,24,49215028
2020,148818886,153806178,24,49215027
2020,148818887,153806178,24,49215032
2020,148818887,153806177,24,49215031
2020,148818887,153806179,24,49215033
2020,148818886,153806177,24,49215026
2020,148679542,153668160,27,49156235
2020,148679545,153668163,27,49156240
2020,148818327,153805630,18,49214869
2020,148153712,153137343,18,48943061
2020,148435647,153413516,18,49049133
2020,148435645,153413516,18,49049127
2020,148435650,153413518,18,49049144
2020,148435648,153413517,18,49049137
2020,147534360,152517335,24,48651846
2020,147534361,152517337,24,48651850
2020,147534360,152517336,24,48651845
2020,147534361,152517336,24,48651848
2020,147534360,152517337,24,48651847
2020,147534361,152517335,24,48651849
2020,147534469,152517433,27,48651878
2020,147534510,152517466,3,48651881
2020,148817790,153805090,24,49214655
2020,148833608,153825467,18,49219361
2020,148833608,153825466,1,49219360
2020,148834276,153826152,1,49219592
2020,148912554,153899482,18,49258592
2020,148912555,153899482,18,49258593
2020,148894079,153885582,1,49250693
2020,149075948,154067281,1,49325715
2020,149110624,154110272,3,49347745
2020,149177342,154177616,18,49370641
2020,149177772,154178042,1,49370864
2020,149177794,154178064,1,49370874
2020,148679536,153668153,18,49156228
2020,148691157,153674928,18,49163317
2020,148691157,153674929,18,49163318
2020,148691157,153674930,18,49163319
2020,147435748,152461111,24,48599118
2020,148945072,153937308,17,49272867
2020,148945948,153938201,3,49273311
2020,148945405,153937643,20,49273002
2020,148818722,153806022,9,49214970
2020,148818722,153806023,18,49214971
2020,148818959,153806256,19,49215057
2020,148818958,153806256,19,49215056
2020,148946542,153938767,18,49273660
2020,148946542,153938766,18,49273661
2020,147465511,152490730,18,48610353
2020,147473601,152493882,14,48611631
2020,147419893,152436724,3,48589786
2020,147419914,152436740,18,48589798
2020,147419915,152436741,18,48589801
2020,147419914,152436741,18,48589799
2020,147419915,152436740,27,48589800
2020,147420124,152436940,27,48589878
2020,148435649,153413518,18,49049141
2020,148435647,153413518,18,49049135
2020,148435645,153413517,18,49049128
2020,148435649,153413516,18,49049139
2020,148435646,153413518,18,49049132
2020,148435646,153413517,18,49049131
2020,148435645,153413518,18,49049129
2020,148435647,153413517,18,49049134
2020,148435646,153413516,18,49049130
2020,148435648,153413516,18,49049136
2020,148435650,153413516,18,49049142
2020,148435649,153413517,18,49049140
2020,148435650,153413517,18,49049143
2020,148435648,153413518,18,49049138
2020,148435841,153413705,15,49049195
2020,148435844,153413707,18,49049196
2020,148435933,153413808,18,49049234
2020,148435933,153413807,18,49049233
2020,148435933,153413809,18,49049235
2020,148435933,153413806,18,49049232
2020,148436068,153413944,5,49049275
2020,148436070,153413945,1,49049277
2020,148436069,153413945,1,49049276
2020,147385056,152407160,3,48567110
2020,147385056,152407159,1,48567111
2020,147385205,152407309,24,48567160
2020,147385597,152407716,27,48567332
2020,147385599,152407718,4,48567333
2020,147386239,152408384,18,48567610
2020,147386238,152408384,18,48567609
2020,147553030,152535479,16,48661396
2020,147553030,152535477,16,48661395
2020,147553030,152535478,16,48661394
2020,147553041,152535489,16,48661402
2020,147553040,152535489,16,48661401
2020,147553070,152535516,14,48661408
2020,147553095,152535537,1,48661414
2020,147553097,152535539,27,48661415
2020,147553107,152535547,1,48661418
2020,148153752,153137399,24,48943141
2020,149089275,154085335,21,49334068
2020,149091646,154091425,1,49334701
2020,149280351,154273425,7,49415787
2020,148912823,153899738,18,49258675
2020,148819162,153806459,3,49215142
2020,147385061,152407163,5,48567113
2020,147385060,152407163,21,48567112
2020,147385102,152407210,21,48567128
2020,147385257,152407363,3,48567188
2020,147385396,152407507,27,48567255
2020,147385398,152407509,21,48567257
2020,148818326,153805629,18,49214868
2020,148818325,153805629,16,49214867
2020,148818798,153806097,16,49214997
2020,148679535,153668152,18,49156227
2020,148679537,153668154,18,49156230
2020,148679538,153668155,18,49156231
2020,148679538,153668154,18,49156232
2020,148679537,153668155,18,49156229
2020,148679541,153668159,18,49156234
2020,148679603,153668232,18,49156286
2020,148679604,153668234,18,49156293
2020,148679604,153668235,18,49156292
2020,148679602,153668232,18,49156282
2020,148679602,153668234,18,49156285
2020,148679606,153668233,18,49156299
2020,148679604,153668233,18,49156291
2020,148679602,153668233,18,49156283
2020,148679606,153668234,18,49156300
2020,148679602,153668235,18,49156284
2020,148679605,153668234,18,49156297
2020,148679605,153668235,18,49156296
2020,148679605,153668233,18,49156295
2020,148679606,153668235,25,49156301
2020,148679603,153668234,18,49156289
2020,148679606,153668232,18,49156298
2020,148679603,153668235,18,49156288
2020,148679605,153668232,18,49156294
2020,148679604,153668232,18,49156290
2020,148679603,153668233,18,49156287
2020,148679609,153668238,18,49156304
2020,148679609,153668237,18,49156303
2020,148679620,153668247,18,49156314
2020,148833691,153825556,27,49219387
2020,148679610,153668239,1,49156305
2020,148679616,153668243,18,49156310
2020,148679615,153668243,18,49156309
2020,148818885,153806176,18,49215025
2020,147534451,152517417,19,48651876
2020,147534468,152517432,1,48651877
2020,147534472,152517436,9,48651879
2020,147537179,152527152,3,48652573
2020,147537183,152527157,1,48652575
2020,147537183,152527158,1,48652576
2020,147537184,152527157,1,48652578
2020,147537184,152527156,1,48652577
2020,147537184,152527158,1,48652579
2020,147537183,152527156,1,48652574
2020,148679540,153668158,18,49156233
2020,149109556,154104219,20,49347382
2020,149109561,154104224,1,49347384
2020,149110732,154110395,1,49347780
2020,149110732,154110393,1,49347782
2020,149110732,154110398,1,49347777
2020,149110732,154110396,1,49347779
2020,149110732,154110397,1,49347778
2020,149110732,154110394,1,49347781
2020,149176300,154176568,3,49370008
2020,146614699,151646045,18,48290771
2020,146614860,151646230,16,48290824
2020,146614860,151646225,16,48290819
2020,146614860,151646229,16,48290823
2020,146614860,151646231,16,48290825
2020,146614860,151646232,16,48290826
2020,146614860,151646224,16,48290818
2020,146614860,151646228,16,48290822
2020,146614860,151646223,16,48290817
2020,146614860,151646227,16,48290821
2020,146614860,151646226,16,48290820
2020,146614863,151646233,18,48290828
2020,146614863,151646234,18,48290827
2020,146615436,151650351,4,48291022
2020,146615452,151650369,18,48291028
2020,146615454,151650368,18,48291031
2020,146615451,151650369,18,48291026
2020,146615453,151650369,18,48291030
2020,146615452,151650368,18,48291027
2020,146615454,151650369,18,48291032
2020,146615451,151650368,18,48291025
2020,146615453,151650368,18,48291029
2020,146654729,151689044,1,48307061
2020,146654728,151689044,1,48307060
2020,146736672,151772103,16,48330311
2020,146894522,151919046,16,48389794
2020,146894521,151919046,21,48389793
2020,146894670,151919205,18,48389860
2020,147840892,152823969,1,48790255
2020,147455529,152480872,1,48609014
2020,147455530,152480873,1,48609016
2020,147455513,152480855,24,48609006
2020,147455514,152480855,24,48609007
2020,147455530,152480872,16,48609015
2020,147455529,152480873,1,48609013
2020,147455530,152480871,1,48609017
2020,147455529,152480871,1,48609012
2020,147790096,152774455,16,48765663
2020,148946330,153938555,18,49273525
2020,148677526,153666136,1,49155395
2020,148946145,153938394,18,49273416
2020,148986852,153974039,15,49284317
2020,149088762,154080273,24,49333859
2020,149075843,154067177,24,49325632
2020,149075854,154067188,3,49325638
2020,149075861,154067195,3,49325642
2020,149075863,154067197,3,49325644
2020,149075886,154067217,1,49325661
2020,149075887,154067217,1,49325662
2020,149075897,154067226,24,49325667
2020,149075919,154067247,18,49325697
2020,149075998,154067341,18,49325741
2020,149075998,154067342,18,49325740
2020,149076014,154067358,1,49325743
2020,149076045,154067391,22,49325758
2020,149076219,154067574,1,49325854
2020,149076226,154067578,24,49325855
2020,149088751,154080258,18,49333853
2020,149088752,154080259,18,49333855
2020,149088752,154080260,18,49333854
2020,149088760,154080273,24,49333857
2020,149088761,154080273,24,49333858
2020,149088759,154080273,24,49333856
2020,149089236,154085295,16,49334038
2020,149089238,154085297,14,49334039
2020,149089239,154085297,14,49334040
2020,146651229,151686636,9,48300532
2020,146743544,151773942,27,48330780
2020,146743546,151773942,16,48330782
2020,146743545,151773942,16,48330781
2020,149188304,154178537,18,49371240
2020,149188313,154178544,18,49371248
2020,149188457,154178702,18,49371344
2020,149189695,154185011,1,49382069
2020,149188522,154178778,27,49381409
2020,149272900,154270841,24,49414702
2020,149272900,154270842,24,49414704
2020,149272900,154270840,24,49414703
2020,149277903,154270845,18,49414705
2020,148946203,153938427,24,49273435
2020,148946203,153938428,24,49273436
2020,148946203,153938429,24,49273437
2020,147464478,152484724,1,48610013
2020,147464480,152484724,25,48610017
2020,147464481,152484724,1,48610019
2020,147464478,152484725,25,48610014
2020,147464481,152484725,1,48610020
2020,147464480,152484725,1,48610018
2020,147464479,152484724,1,48610015
2020,147464479,152484725,1,48610016
2020,147467124,152492341,17,48610983
2020,147534640,152517602,3,48651905
2020,147451071,152471487,18,48607444
2020,147451063,152471478,22,48607441
2020,148986085,153973257,3,49283968
2020,149110431,154110102,9,49347722
2020,149110435,154110107,27,49347723
2020,149110836,154110498,18,49347811
2020,149110834,154110498,18,49347809
2020,149110833,154110498,18,49347808
2020,149110835,154110498,18,49347810
2020,149110839,154110498,18,49347814
2020,149110837,154110498,18,49347812
2020,149110838,154110498,18,49347813
2020,149110840,154110498,18,49347815
2020,148818127,153805433,3,49214789
2020,148678560,153667197,25,49155939
2020,148678559,153667198,25,49155937
2020,148678560,153667198,24,49155938
2020,148678559,153667197,1,49155936
2020,148678567,153667205,3,49155942
2020,148833772,153825628,2,49219404
2020,148833783,153825640,27,49219408
2020,148819137,153806432,3,49215128
2020,148679780,153668420,3,49161376
2020,148679612,153668242,18,49156308
2020,148679612,153668241,18,49156307
2020,148679612,153668240,18,49156306
2020,148679619,153668246,18,49156313
2020,148679627,153668259,1,49156322
2020,148678590,153667230,21,49155957
2020,148986097,153973269,27,49283970
2020,148986098,153973269,1,49283971
2020,148986142,153973311,27,49283986
2020,149272430,154270361,18,49414525
2020,148678729,153667352,1,49156018
2020,148993754,153980961,4,49285039
2020,148912342,153899292,27,49258560
2020,148912489,153899419,18,49258580
2020,148912494,153899424,18,49258581
2020,148912510,153899439,18,49258585
2020,148912511,153899439,18,49258586
2020,147278806,152298914,3,48524150
2020,148679002,153667623,16,49156082
2020,148986415,153973584,25,49284112
2020,148986414,153973585,25,49284110
2020,148986414,153973584,19,49284109
2020,148986415,153973585,19,49284111
2020,146615272,151650183,27,48290990
2020,146615389,151650310,24,48291012
2020,146615406,151650323,27,48291014
2020,146615408,151650324,3,48291015
2020,146615440,151650355,27,48291023
2020,146885971,151915585,3,48388598
2020,146952153,151981754,15,48414946
2020,148946322,153938549,1,49273519
2020,149279999,154273001,27,49415654
2020,149280177,154273201,24,49415710
2020,149280176,154273201,3,49415709
2020,147553226,152535659,10,48661440
2020,147272237,152297299,18,48523745
2020,147553500,152535913,3,48661492
2020,147553227,152535659,5,48661441
2020,148678736,153667359,18,49156020
2020,148678736,153667360,18,49156021
2020,148678737,153667360,18,49156023
2020,148678737,153667359,18,49156022
2020,148679863,153668501,24,49161402
2020,148679863,153668498,24,49161399
2020,148679863,153668502,24,49161403
2020,148679863,153668497,24,49161398
2020,148679863,153668499,24,49161400
2020,148679863,153668500,24,49161401
2020,148679863,153668503,24,49161404
2020,148679864,153668504,24,49161405
2020,148679866,153668507,18,49161407
2020,148679866,153668508,18,49161408
2020,148679866,153668509,18,49161409
2020,148679867,153668509,18,49161415
2020,148679867,153668508,18,49161414
2020,148679868,153668509,18,49161420
2020,148679868,153668506,18,49161417
2020,148679866,153668510,18,49161410
2020,144646712,149488324,5,47340403
2020,144646711,149488324,5,47340402
2020,144646745,149488357,1,47340419
2020,144646753,149488367,18,47340420
2020,144646871,149488470,21,47340469
2020,144663230,149500316,3,47351457
2020,144663322,149500414,27,47351481
2020,144663329,149500427,3,47351486
2020,144663695,149500782,27,47351549
2020,144767126,149612460,18,47403454
2020,144767126,149612461,18,47403455
2020,144784618,149626746,16,47417250
2020,144784617,149626746,3,47417247
2020,144784617,149626747,16,47417248
2020,144784618,149626747,3,47417249
2020,144784625,149626755,4,47417253
2020,144789596,149637069,18,47419819
2020,144789602,149637074,3,47419822
2020,146509627,151541194,1,48240973
2020,146509653,151541216,21,48240979
2020,146509729,151541291,18,48241003
2020,144275068,149106794,3,47175218
2020,144275134,149106858,18,47175239
2020,144275402,149107138,1,47175328
2020,144275425,149107167,18,47175335
2020,144293445,149120506,18,47181472
2020,144293587,149120672,18,47181525
2020,144646785,149488400,18,47340430
2020,144666689,149503729,18,47352344
2020,144666690,149503729,18,47352345
2020,144666691,149503729,18,47352346
2020,144666692,149503729,18,47352347
2020,144673114,149510934,1,47352738
2020,144673115,149510934,1,47352741
2020,144673114,149510936,15,47352740
2020,144673115,149510935,15,47352742
2020,144673115,149510936,15,47352743
2020,144673114,149510935,15,47352739
2020,144253416,149087186,25,47157945
2020,144253417,149087186,24,47157946
2020,144253417,149087185,25,47157947
2020,144253416,149087185,24,47157944
2020,144694921,149537401,17,47367295
2020,145568297,150505733,3,47806459
2020,145568370,150505818,18,47806525
2020,145568374,150505821,18,47806526
2020,145568374,150505822,18,47806527
2020,144695590,149538072,5,47367603
2020,145568418,150505861,17,47806534
2020,144695769,149538281,24,47367725
2020,144695770,149538284,24,47367726
2020,144695770,149538282,24,47367728
2020,144695770,149538283,24,47367727
2020,145568442,150505885,19,47806550
2020,144695782,149538294,1,47367733
2020,144695780,149538294,14,47367731
2020,144695781,149538294,1,47367732
2020,144695786,149538298,19,47367734
2020,144696063,149538586,17,47367812
2020,144696064,149538586,17,47367813
2020,144696065,149538586,24,47367814
2020,144696066,149538586,24,47367815
2020,145568448,150505890,27,47806556
2020,145568614,150515116,3,47806622
2020,144696283,149538835,5,47367993
2020,144696292,149538851,27,47367999
2020,144696320,149538887,18,47368039
2020,144696320,149538888,18,47368040
2020,144696331,149538898,5,47368043
2020,144696471,149539039,1,47368082
2020,144696475,149539043,15,47368084
2020,144696521,149539088,1,47368091
2020,144696527,149539094,19,47368093
2020,144696530,149539094,19,47368096
2020,144696528,149539094,19,47368094
2020,144696529,149539094,19,47368095
2020,144697192,149539747,1,47368313
2020,144387965,149220034,3,47246373
2020,144387964,149220034,5,47246372
2020,144438108,149264839,24,47267283
2020,146740406,151768169,3,48333228
2020,145686559,150655831,9,47856094
2020,144784116,149626175,18,47417062
2020,144789807,149637298,3,47419899
2020,144789747,149637235,1,47419884
2020,144784664,149626793,3,47417260
2020,144784709,149626837,1,47417268
2020,144784709,149626836,1,47417269
2020,144785416,149627530,1,47417406
2020,144785603,149627730,17,47417442
2020,144785620,149627750,1,47417447
2020,144785621,149627750,1,47417448
2020,144789581,149637049,3,47419808
2020,144790967,149638468,3,47420128
2020,144790991,149638491,24,47420132
2020,144791950,149639411,3,47420461
2020,144792208,149639647,24,47420578
2020,144792328,149639764,24,47420629
2020,144794117,149641529,18,47421121
2020,145700136,150668195,26,47868721
2020,145702683,150675635,3,47869740
2020,145702683,150675634,3,47869739
2020,145702684,150675634,3,47869742
2020,145702684,150675635,3,47869741
2020,145317463,150184517,27,47670947
2020,145994551,151008188,24,47993843
2020,145994552,151008188,24,47993844
2020,145994556,151008192,24,47993846
2020,142352091,147234693,1,46321154
2020,145461852,150333683,18,47729703
2020,145461851,150333683,18,47729702
2020,145461877,150333707,18,47729704
2020,145669016,150622220,18,47844916
2020,144758766,149602410,24,47398578
2020,144758766,149602411,24,47398579
2020,144762480,149606039,1,47399764
2020,144768773,149607380,17,47400197
2020,144768772,149607380,17,47400196
2020,144769020,149607624,1,47400284
2020,144769021,149607624,1,47400285
2020,144769886,149608506,24,47400538
2020,144769886,149608507,24,47400539
2020,144769886,149608505,24,47400537
2020,145551130,150467733,27,47785953
2020,145627609,150572185,9,47838069
2020,145627613,150572190,18,47838072
2020,144731147,149569774,18,47382047
2020,144731181,149569809,9,47382071
2020,144699785,149533560,27,47365162
2020,144732583,149576281,3,47382751
2020,147199602,152220905,18,48495240
2020,147199602,152220903,18,48495238
2020,147199602,152220904,18,48495239
2020,147199706,152221000,3,48495282
2020,147199709,152221002,16,48495283
2020,144769377,149608008,1,47400401
2020,141288023,146158555,3,45830370
2020,141288022,146158555,25,45830368
2020,141288023,146158556,25,45830371
2020,141288022,146158556,3,45830369
2020,141292987,146158713,18,45846381
2020,141292987,146158712,18,45846380
2020,141348224,146229980,18,45859538
2020,141578252,146462938,3,45954637
2020,141578308,146463003,3,45954676
2020,141578319,146463024,14,45954692
2020,141578344,146463054,18,45954727
2020,141578345,146463054,18,45954731
2020,141578338,146463053,18,45954706
2020,141578343,146463053,18,45954722
2020,141578342,146463051,18,45954716
2020,141578344,146463052,18,45954725
2020,141578339,146463053,18,45954710
2020,141578341,146463053,18,45954714
2020,141578343,146463051,18,45954720
2020,141578345,146463051,18,45954728
2020,141578339,146463052,18,45954709
2020,141578339,146463051,18,45954708
2020,141578343,146463054,18,45954723
2020,141578343,146463052,18,45954721
2020,141578341,146463052,18,45954713
2020,141578342,146463052,18,45954717
2020,141578344,146463053,18,45954726
2020,141578338,146463051,18,45954704
2020,141578341,146463051,18,45954712
2020,141578338,146463054,18,45954707
2020,141578341,146463054,18,45954715
2020,141578342,146463054,18,45954719
2020,141578339,146463054,18,45954711
2020,141578345,146463052,18,45954729
2020,141578345,146463053,18,45954730
2020,141578344,146463051,18,45954724
2020,141578342,146463053,18,45954718
2020,141578338,146463052,18,45954705
2020,141578396,146463108,5,45954769
2020,141578434,146463148,27,45954788
2020,141578440,146463154,18,45954790
2020,141578447,146463161,3,45954792
2020,141578449,146463161,4,45954794
2020,141578448,146463161,4,45954793
2020,147790148,152774517,18,48765692
2020,147790148,152774520,25,48765693
2020,147790148,152774519,18,48765690
2020,147790148,152774516,18,48765691
2020,147790148,152774518,18,48765689
2020,145915264,150929851,27,47962766
2020,144967966,149813973,3,47503326
2020,144967968,149813975,19,47503328
2020,144967978,149813986,5,47503332
2020,140723708,145588332,13,45590666
2020,140723651,145588285,1,45590646
2020,140723694,145588318,1,45590660
2020,140725578,145620081,14,45591344
2020,140808575,145677563,1,45610842
2020,145316979,150184058,18,47670706
2020,145316979,150184057,18,47670705
2020,145316979,150184059,18,47670707
2020,146343329,151366085,3,48155668
2020,146343779,151366544,18,48155838
2020,146343786,151366550,18,48155839
2020,146343787,151366550,18,48155840
2020,146343793,151366556,3,48155841
2020,146343796,151366559,16,48155842
2020,146343796,151366560,18,48155843
2020,146343801,151366564,3,48155856
2020,146353841,151376463,18,48167820
2020,145913859,150928361,18,47962005
2020,145913859,150928360,18,47962004
2020,145894089,150910294,21,47952575
2020,145913859,150928362,18,47962006
2020,145914741,150929286,21,47962522
2020,145915551,150935192,3,47962955
2020,145916219,150935960,5,47963389
2020,144280007,149113471,18,47177326
2020,144280008,149113471,18,47177327
2020,144280009,149113471,18,47177328
2020,144280753,149114180,3,47177624
2020,144280808,149114235,18,47177631
2020,144282869,149116250,16,47178393
2020,144282886,149116266,1,47178398
2020,144282970,149116347,27,47178421
2020,144288587,149117317,18,47178632
2020,144288587,149117318,18,47178633
2020,144288600,149117332,1,47178640
2020,144288603,149117335,1,47178642
2020,144288604,149117335,1,47178643
2020,144289123,149117882,18,47178822
2020,145895395,150911743,24,47953246
2020,145895395,150911744,25,47953247
2020,145895396,150911742,25,47953249
2020,145895396,150911744,24,47953250
2020,145895396,150911743,24,47953248
2020,145895395,150911742,24,47953245
2020,144932500,149783776,5,47489609
2020,144957890,149813898,18,47503302
2020,144932726,149784009,18,47489717
2020,145217958,150090025,18,47621370
2020,145314358,150181330,18,47668878
2020,145314358,150181331,18,47668879
2020,145317581,150184632,8,47671006
2020,145462365,150334180,24,47729871
2020,145550544,150467133,18,47785736
2020,145544149,150455712,25,47782780
2020,145544150,150455713,25,47782782
2020,145544149,150455713,18,47782779
2020,145544150,150455712,18,47782781
2020,145551558,150468145,26,47786082
2020,145565401,150477055,1,47801452
2020,145573361,150510151,5,47811544
2020,144967922,149813929,26,47503310
2020,144932595,149783873,1,47489642
2020,144932602,149783879,1,47489644
2020,144932602,149783878,25,47489645
2020,144932603,149783879,25,47489647
2020,144932603,149783878,1,47489646
2020,144932616,149783891,15,47489650
2020,144932617,149783891,15,47489651
2020,144967923,149813930,5,47503311
2020,144932683,149783965,1,47489701
2020,148282696,153276062,18,48992448
2020,148282698,153276066,18,48992452
2020,147450764,152471164,1,48607364
2020,147450798,152471196,18,48607376
2020,145742238,150719785,24,47887329
2020,145742245,150719794,18,47887332
2020,145742294,150719845,24,47887351
2020,145742294,150719844,24,47887352
2020,145742294,150719843,24,47887353
2020,147450796,152471194,18,48607374
2020,147450800,152471198,18,48607377
2020,145742313,150719865,1,47887358
2020,145742322,150719875,1,47887361
2020,145742385,150719931,27,47887386
2020,145742439,150729985,16,47887426
2020,145742441,150729986,3,47887427
2020,145742484,150730026,8,47887444
2020,147450899,152471306,21,48607400
2020,147450920,152471330,18,48607403
2020,145742523,150730059,27,47887456
2020,145742524,150730060,14,47887457
2020,145742560,150730102,3,47887489
2020,147450920,152471329,18,48607405
2020,147450920,152471328,18,48607404
2020,147450951,152471357,18,48607407
2020,145780938,150763972,10,47895845
2020,145748147,150730752,9,47887720
2020,145748180,150730783,25,47887733
2020,145748181,150730783,3,47887735
2020,145748181,150730782,25,47887734
2020,145748180,150730782,3,47887732
2020,147450950,152471357,18,48607406
2020,147451021,152471431,26,48607422
2020,147451034,152471447,24,48607429
2020,145748239,150730838,24,47887746
2020,145748240,150730838,16,47887747
2020,145748238,150730838,24,47887745
2020,145748241,150730838,24,47887748
2020,145778676,150761636,18,47895209
2020,147451082,152471496,3,48607448
2020,147451159,152471579,3,48607460
2020,145779454,150762443,19,47895488
2020,145779461,150762448,24,47895489
2020,147451214,152471640,1,48607474
2020,147451230,152471660,3,48607480
2020,147451263,152471694,24,48607491
2020,147451275,152471703,3,48607493
2020,147451288,152471714,3,48607497
2020,145780477,150763542,1,47895767
2020,145779493,150762492,3,47895510
2020,147451290,152471717,4,48607498
2020,145779614,150762625,18,47895539
2020,147451291,152471717,4,48607500
2020,147451292,152471717,4,48607502
2020,147451291,152471718,5,48607501
2020,147451292,152471718,5,48607503
2020,147451290,152471718,5,48607499
2020,145780282,150763343,24,47895719
